step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
1808,1770763066.866630,D1,1.971542389,0.663920835,0.699402401,D1,0.398804801
1808,1770763066.866630,D2,0.998001998,0.336079165,0.300597599,D1,0.398804801
1809,1770763066.963452,D1,1.977593836,0.664604317,0.698938426,D1,0.397876853
1809,1770763066.963452,D2,0.998001998,0.335395683,0.301061574,D1,0.397876853
1810,1770763067.057864,D1,1.983869519,0.665310194,0.698490050,D1,0.396980100
1810,1770763067.057864,D2,0.998001998,0.334689806,0.301509950,D1,0.396980100
1811,1770763067.178400,D1,1.989967916,0.665993291,0.698056760,D1,0.396113519
1811,1770763067.178400,D2,0.998001998,0.334006709,0.301943240,D1,0.396113519
1812,1770763067.270095,D1,1.995869335,0.666651674,0.697638025,D1,0.395276051
1812,1770763067.270095,D2,0.998001998,0.333348326,0.302361975,D1,0.395276051
1813,1770763067.363163,D1,2.001871529,0.667318642,0.697233767,D1,0.394467534
1813,1770763067.363163,D2,0.998001998,0.332681358,0.302766233,D1,0.394467534
1814,1770763067.457757,D1,2.007579925,0.667950492,0.696843323,D1,0.393686646
1814,1770763067.457757,D2,0.998001998,0.332049508,0.303156677,D1,0.393686646
1815,1770763067.552225,D1,2.013617245,0.668616144,0.696466961,D1,0.392933922
1815,1770763067.552225,D2,0.998001998,0.331383856,0.303533039,D1,0.392933922
1816,1770763067.646065,D1,2.019728983,0.669287288,0.696104565,D1,0.392209130
1816,1770763067.646065,D2,0.998001998,0.330712712,0.303895435,D1,0.392209130
1817,1770763067.752356,D1,2.025633272,0.669933074,0.695755612,D1,0.391511224
1817,1770763067.752356,D2,0.998001998,0.330066926,0.304244388,D1,0.391511224
1818,1770763067.851786,D1,2.031387469,0.670560022,0.695419671,D1,0.390839341
1818,1770763067.851786,D2,0.998001998,0.329439978,0.304580329,D1,0.390839341
1819,1770763067.947963,D1,2.037009319,0.671170255,0.695096345,D1,0.390192690
1819,1770763067.947963,D2,0.998001998,0.328829745,0.304903655,D1,0.390192690
1820,1770763068.045405,D1,2.042826149,0.671799276,0.694785718,D1,0.389571435
1820,1770763068.045405,D2,0.998001998,0.328200724,0.305214282,D1,0.389571435
1821,1770763068.159525,D1,2.048886445,0.672452071,0.694487936,D1,0.388975871
1821,1770763068.159525,D2,0.998001998,0.327547929,0.305512064,D1,0.388975871
1822,1770763068.254154,D1,2.055040635,0.673112328,0.694202928,D1,0.388405855
1822,1770763068.254154,D2,0.998001998,0.326887672,0.305797072,D1,0.388405855
1823,1770763068.352212,D1,2.060961307,0.673745025,0.693930155,D1,0.387860311
1823,1770763068.352212,D2,0.998001998,0.326254975,0.306069844,D1,0.387860311
1824,1770763068.456625,D1,2.067251560,0.674414537,0.693669947,D1,0.387339895
1824,1770763068.456625,D2,0.998001998,0.325585463,0.306330053,D1,0.387339895
1825,1770763068.555505,D1,2.073223126,0.675047592,0.693421649,D1,0.386843298
1825,1770763068.555505,D2,0.998001998,0.324952408,0.306578351,D1,0.386843298
1826,1770763068.649007,D1,2.078745317,0.675630822,0.693184438,D1,0.386368876
1826,1770763068.649007,D2,0.998001998,0.324369178,0.306815562,D1,0.386368876
1827,1770763068.756778,D1,2.084517909,0.676238263,0.692958489,D1,0.385916978
1827,1770763068.756778,D2,0.998001998,0.323761737,0.307041511,D1,0.385916978
1828,1770763068.850532,D1,2.090416324,0.676856600,0.692743797,D1,0.385487595
1828,1770763068.850532,D2,0.998001998,0.323143400,0.307256203,D1,0.385487595
1829,1770763068.949742,D1,2.096638644,0.677506336,0.692540631,D1,0.385081262
1829,1770763068.949742,D2,0.998001998,0.322493664,0.307459369,D1,0.385081262
1830,1770763069.046560,D1,2.102364585,0.678066425,0.692347642,D1,0.384695283
1830,1770763069.046560,D2,0.998164373,0.321933575,0.307652358,D1,0.384695283
1831,1770763069.161146,D1,2.108483125,0.678594811,0.692164271,D1,0.384328541
1831,1770763069.161146,D2,0.998648099,0.321405189,0.307835729,D1,0.384328541
1832,1770763069.256546,D1,2.114172640,0.678883223,0.691987190,D1,0.383974380
1832,1770763069.256546,D2,1.000019270,0.321116777,0.308012810,D1,0.383974380
1833,1770763069.348103,D1,2.119902822,0.678933144,0.691813136,D1,0.383626272
1833,1770763069.348103,D2,1.002500087,0.321066856,0.308186864,D1,0.383626272
1834,1770763069.443246,D1,2.125395341,0.678988658,0.691642143,D1,0.383284286
1834,1770763069.443246,D2,1.004841545,0.321011342,0.308357857,D1,0.383284286
1835,1770763069.546031,D1,2.131352736,0.678976706,0.691473271,D1,0.382946541
1835,1770763069.546031,D2,1.007713329,0.321023294,0.308526729,D1,0.382946541
1836,1770763069.637531,D1,2.137419825,0.678821324,0.691304578,D1,0.382609156
1836,1770763069.637531,D2,1.011302450,0.321178676,0.308695422,D1,0.382609156
1837,1770763069.736975,D1,2.142806865,0.678328369,0.691131562,D1,0.382263124
1837,1770763069.736975,D2,1.016145294,0.321671631,0.308868438,D1,0.382263124
1838,1770763069.831991,D1,2.148462000,0.677843595,0.690954389,D1,0.381908778
1838,1770763069.831991,D2,1.021092182,0.322156405,0.309045611,D1,0.381908778
1839,1770763069.927413,D1,2.154216777,0.677135437,0.690770136,D1,0.381540272
1839,1770763069.927413,D2,1.027150877,0.322864563,0.309229864,D1,0.381540272
1840,1770763070.021922,D1,2.160179760,0.676221398,0.690576153,D1,0.381152306
1840,1770763070.021922,D2,1.034306197,0.323778602,0.309423847,D1,0.381152306
1841,1770763070.143331,D1,2.165723723,0.675137500,0.690370304,D1,0.380740609
1841,1770763070.143331,D2,1.042102420,0.324862500,0.309629696,D1,0.380740609
1842,1770763070.237519,D1,2.171687061,0.673930536,0.690151107,D1,0.380302215
1842,1770763070.237519,D2,1.050732679,0.326069464,0.309848893,D1,0.380302215
1843,1770763070.331679,D1,2.177611553,0.672735097,0.689918894,D1,0.379837788
1843,1770763070.331679,D2,1.059340944,0.327264903,0.310081106,D1,0.379837788
1844,1770763070.426996,D1,2.183252825,0.671468156,0.689672884,D1,0.379345768
1844,1770763070.426996,D2,1.068208629,0.328531844,0.310327116,D1,0.379345768
1845,1770763070.522098,D1,2.189229670,0.670351628,0.689415267,D1,0.378830535
1845,1770763070.522098,D2,1.076563355,0.329648372,0.310584733,D1,0.378830535
1846,1770763070.622418,D1,2.195064473,0.669144743,0.689144994,D1,0.378289987
1846,1770763070.622418,D2,1.085338604,0.330855257,0.310855006,D1,0.378289987
1847,1770763070.716251,D1,2.200981179,0.667965469,0.688862600,D1,0.377725200
1847,1770763070.716251,D2,1.094071159,0.332034531,0.311137400,D1,0.377725200
1848,1770763070.811267,D1,2.206627533,0.666764713,0.688567962,D1,0.377135923
1848,1770763070.811267,D2,1.102827046,0.333235287,0.311432038,D1,0.377135923
1849,1770763070.909093,D1,2.212748838,0.665595994,0.688261669,D1,0.376523337
1849,1770763070.909093,D2,1.111713538,0.334404006,0.311738331,D1,0.376523337
1850,1770763071.002707,D1,2.219057529,0.664492400,0.687944745,D1,0.375889490
1850,1770763071.002707,D2,1.120420136,0.335507600,0.312055255,D1,0.375889490
1851,1770763071.116594,D1,2.225229997,0.663253196,0.687615524,D1,0.375231049
1851,1770763071.116594,D2,1.129793410,0.336746804,0.312384476,D1,0.375231049
1852,1770763071.211750,D1,2.231217419,0.662085468,0.687275124,D1,0.374550247
1852,1770763071.211750,D2,1.138766560,0.337914532,0.312724876,D1,0.374550247
1853,1770763071.309674,D1,2.237236239,0.660849918,0.686922788,D1,0.373845575
1853,1770763071.309674,D2,1.148156082,0.339150082,0.313077212,D1,0.373845575
1854,1770763071.402660,D1,2.242788329,0.659575592,0.686558158,D1,0.373116317
1854,1770763071.402660,D2,1.157562377,0.340424408,0.313441842,D1,0.373116317
1855,1770763071.495819,D1,2.249038040,0.658445529,0.686183323,D1,0.372366646
1855,1770763071.495819,D2,1.166640158,0.341554471,0.313816677,D1,0.372366646
1856,1770763071.599676,D1,2.254613156,0.657185120,0.685796681,D1,0.371593361
1856,1770763071.599676,D2,1.176099267,0.342814880,0.314203319,D1,0.371593361
1857,1770763071.693919,D1,2.260095474,0.656015428,0.685399597,D1,0.370799194
1857,1770763071.693919,D2,1.185090993,0.343984572,0.314600403,D1,0.370799194
1858,1770763071.787190,D1,2.265775468,0.654788055,0.684991443,D1,0.369982887
1858,1770763071.787190,D2,1.194543410,0.345211945,0.315008557,D1,0.369982887
1859,1770763071.880618,D1,2.271642996,0.653681091,0.684573972,D1,0.369147944
1859,1770763071.880618,D2,1.203511825,0.346318909,0.315426028,D1,0.369147944
1860,1770763071.974403,D1,2.277476714,0.652550877,0.684146997,D1,0.368293995
1860,1770763071.974403,D2,1.212636924,0.347449123,0.315853003,D1,0.368293995
1861,1770763072.095391,D1,2.283525429,0.651432409,0.683710803,D1,0.367421606
1861,1770763072.095391,D2,1.221865764,0.348567591,0.316289197,D1,0.367421606
1862,1770763072.189952,D1,2.289086459,0.650314167,0.683265514,D1,0.366531029
1862,1770763072.189952,D2,1.230883698,0.349685833,0.316734486,D1,0.366531029
1863,1770763072.284489,D1,2.295028791,0.649258329,0.682812085,D1,0.365624170
1863,1770763072.284489,D2,1.239818111,0.350741671,0.317187915,D1,0.365624170
1864,1770763072.381415,D1,2.300638492,0.648081114,0.682349006,D1,0.364698011
1864,1770763072.381415,D2,1.249285189,0.351918886,0.317650994,D1,0.364698011
1865,1770763072.475137,D1,2.306655407,0.646958882,0.681877137,D1,0.363754274
1865,1770763072.475137,D2,1.258726367,0.353041118,0.318122863,D1,0.363754274
1866,1770763072.575214,D1,2.312525120,0.645805667,0.681396184,D1,0.362792369
1866,1770763072.575214,D2,1.268312334,0.354194333,0.318603816,D1,0.362792369
1867,1770763072.668336,D1,2.318912059,0.644840103,0.680908770,D1,0.361817540
1867,1770763072.668336,D2,1.277191915,0.355159897,0.319091230,D1,0.361817540
1868,1770763072.760871,D1,2.325060878,0.643801221,0.680414003,D1,0.360828005
1868,1770763072.760871,D2,1.286396822,0.356198779,0.319585997,D1,0.360828005
1869,1770763072.858613,D1,2.330539406,0.642640553,0.679910357,D1,0.359820713
1869,1770763072.858613,D2,1.295965946,0.357359447,0.320089643,D1,0.359820713
1870,1770763072.950537,D1,2.336222972,0.641522831,0.679398523,D1,0.358797046
1870,1770763072.950537,D2,1.305460317,0.358477169,0.320601477,D1,0.358797046
1871,1770763073.066473,D1,2.342105298,0.640507643,0.678879978,D1,0.357759956
1871,1770763073.066473,D2,1.314533812,0.359492357,0.321120022,D1,0.357759956
1872,1770763073.167100,D1,2.347825059,0.639373212,0.678353221,D1,0.356706442
1872,1770763073.167100,D2,1.324247865,0.360626788,0.321646779,D1,0.356706442
1873,1770763073.280236,D1,2.353415040,0.638359895,0.677819977,D1,0.355639953
1873,1770763073.280236,D2,1.333243626,0.361640105,0.322180023,D1,0.355639953
1874,1770763073.375974,D1,2.359038016,0.637330559,0.677280118,D1,0.354560235
1874,1770763073.375974,D2,1.342397578,0.362669441,0.322719882,D1,0.354560235
1875,1770763073.469499,D1,2.364822384,0.636334187,0.676734172,D1,0.353468344
1875,1770763073.469499,D2,1.351499060,0.363665813,0.323265828,D1,0.353468344
1876,1770763073.562565,D1,2.370554014,0.635400070,0.676183051,D1,0.352366101
1876,1770763073.562565,D2,1.360251389,0.364599930,0.323816949,D1,0.352366101
1877,1770763073.665868,D1,2.376031737,0.634350774,0.675625287,D1,0.351250574
1877,1770763073.665868,D2,1.369580051,0.365649226,0.324374713,D1,0.351250574
1878,1770763073.806040,D1,2.381912032,0.633349675,0.675061612,D1,0.350123224
1878,1770763073.806040,D2,1.378904662,0.366650325,0.324938388,D1,0.350123224
1879,1770763073.903815,D1,2.387258804,0.632341322,0.674492008,D1,0.348984016
1879,1770763073.903815,D2,1.388010536,0.367658678,0.325507992,D1,0.348984016
1880,1770763073.998369,D1,2.393101053,0.631347051,0.673916742,D1,0.347833484
1880,1770763073.998369,D2,1.397367358,0.368652949,0.326083258,D1,0.347833484
1881,1770763074.116644,D1,2.398354403,0.630302871,0.673335224,D1,0.346670448
1881,1770763074.116644,D2,1.406728065,0.369697129,0.326664776,D1,0.346670448
1882,1770763074.211621,D1,2.403718278,0.629281856,0.672747846,D1,0.345495691
1882,1770763074.211621,D2,1.416061770,0.370718144,0.327252154,D1,0.345495691
1883,1770763074.323575,D1,2.409046731,0.628289149,0.672155063,D1,0.344310126
1883,1770763074.323575,D2,1.425249523,0.371710851,0.327844937,D1,0.344310126
1884,1770763074.420148,D1,2.414737489,0.627361115,0.671557810,D1,0.343115621
1884,1770763074.420148,D2,1.434301658,0.372638885,0.328442190,D1,0.343115621
1885,1770763074.513234,D1,2.420285090,0.626310075,0.670954507,D1,0.341909014
1885,1770763074.513234,D2,1.444070901,0.373689925,0.329045493,D1,0.341909014
1886,1770763074.608845,D1,2.426089117,0.625412365,0.670347279,D1,0.340694557
1886,1770763074.608845,D2,1.453094047,0.374587635,0.329652721,D1,0.340694557
1887,1770763074.701564,D1,2.431534033,0.624482308,0.669735746,D1,0.339471491
1887,1770763074.701564,D2,1.462145581,0.375517692,0.330264254,D1,0.339471491
1888,1770763074.794007,D1,2.437194261,0.623484855,0.669119067,D1,0.338238134
1888,1770763074.794007,D2,1.471792851,0.376515145,0.330880933,D1,0.338238134
1889,1770763074.893729,D1,2.443113460,0.622651637,0.668499501,D1,0.336999003
1889,1770763074.893729,D2,1.480611001,0.377348363,0.331500499,D1,0.336999003
1890,1770763074.990597,D1,2.448854416,0.621724665,0.667875837,D1,0.335751674
1890,1770763074.990597,D2,1.489954118,0.378275335,0.332124163,D1,0.335751674
1891,1770763075.109833,D1,2.454420310,0.620834342,0.667248617,D1,0.334497234
1891,1770763075.109833,D2,1.499001955,0.379165658,0.332751383,D1,0.334497234
1892,1770763075.204476,D1,2.459992118,0.619941455,0.666617855,D1,0.333235710
1892,1770763075.204476,D2,1.508111801,0.380058545,0.333382145,D1,0.333235710
1893,1770763075.298631,D1,2.465720648,0.619037843,0.665983455,D1,0.331966909
1893,1770763075.298631,D2,1.517429455,0.380962157,0.334016545,D1,0.331966909
1894,1770763075.390252,D1,2.471230175,0.618173020,0.665345982,D1,0.330691964
1894,1770763075.390252,D2,1.526404946,0.381826980,0.334654018,D1,0.330691964
1895,1770763075.482684,D1,2.477078696,0.617291554,0.664705256,D1,0.329410513
1895,1770763075.482684,D2,1.535739365,0.382708446,0.335294743,D1,0.329410513
1896,1770763075.652360,D1,2.482326998,0.616313988,0.664060040,D1,0.328120079
1896,1770763075.652360,D2,1.545371620,0.383686012,0.335939960,D1,0.328120079
1897,1770763075.745034,D1,2.487834026,0.615372512,0.663410873,D1,0.326821745
1897,1770763075.745034,D2,1.554975779,0.384627488,0.336589127,D1,0.326821745
1898,1770763075.868095,D1,2.493000276,0.614380246,0.662757131,D1,0.325514262
1898,1770763075.868095,D2,1.564747826,0.385619754,0.337242869,D1,0.325514262
1899,1770763075.966194,D1,2.498898089,0.613543351,0.662100947,D1,0.324201894
1899,1770763075.966194,D2,1.573997629,0.386456649,0.337899053,D1,0.324201894
1900,1770763076.058629,D1,2.504358114,0.612649652,0.661441597,D1,0.322883193
1900,1770763076.058629,D2,1.583391065,0.387350348,0.338558403,D1,0.322883193
1901,1770763076.176457,D1,2.509894873,0.611767176,0.660779271,D1,0.321558542
1901,1770763076.176457,D2,1.592801332,0.388232824,0.339220729,D1,0.321558542
1902,1770763076.269665,D1,2.514986413,0.610807676,0.660112983,D1,0.320225966
1902,1770763076.269665,D2,1.602490350,0.389192324,0.339887017,D1,0.320225966
1903,1770763076.364483,D1,2.520413478,0.609962289,0.659444307,D1,0.318888614
1903,1770763076.364483,D2,1.611667349,0.390037711,0.340555693,D1,0.318888614
1904,1770763076.460233,D1,2.526125812,0.609180732,0.658774126,D1,0.317548252
1904,1770763076.460233,D2,1.620633397,0.390819268,0.341225874,D1,0.317548252
1905,1770763076.552832,D1,2.531546824,0.608283498,0.658100918,D1,0.316201835
1905,1770763076.552832,D2,1.630240945,0.391716502,0.341899082,D1,0.316201835
1906,1770763076.651452,D1,2.536962957,0.607443907,0.657425491,D1,0.314850982
1906,1770763076.651452,D2,1.639493381,0.392556093,0.342574509,D1,0.314850982
1907,1770763076.751300,D1,2.542595521,0.606649070,0.656748472,D1,0.313496944
1907,1770763076.751300,D2,1.648617565,0.393350930,0.343251528,D1,0.313496944
1908,1770763076.846380,D1,2.547756486,0.605805762,0.656069236,D1,0.312138472
1908,1770763076.846380,D2,1.657810128,0.394194238,0.343930764,D1,0.312138472
1909,1770763076.946918,D1,2.553051690,0.604939540,0.655387507,D1,0.310775013
1909,1770763076.946918,D2,1.667290213,0.395060460,0.344612493,D1,0.310775013
1910,1770763077.039520,D1,2.558094550,0.604092785,0.654703577,D1,0.309407154
1910,1770763077.039520,D2,1.676510819,0.395907215,0.345296423,D1,0.309407154
1911,1770763077.158528,D1,2.563357672,0.603383966,0.654019315,D1,0.308038631
1911,1770763077.158528,D2,1.684944929,0.396616034,0.345980685,D1,0.308038631
1912,1770763077.252334,D1,2.568861504,0.602574184,0.653333380,D1,0.306666761
1912,1770763077.252334,D2,1.694284134,0.397425816,0.346666620,D1,0.306666761
1913,1770763077.345596,D1,2.574329379,0.601749838,0.652645600,D1,0.305291200
1913,1770763077.345596,D2,1.703743027,0.398250162,0.347354400,D1,0.305291200
1914,1770763077.440182,D1,2.579444456,0.600922180,0.651955954,D1,0.303911908
1914,1770763077.440182,D2,1.713032242,0.399077820,0.348044046,D1,0.303911908
1915,1770763077.534540,D1,2.584648438,0.600105456,0.651264614,D1,0.302529228
1915,1770763077.534540,D2,1.722341964,0.399894544,0.348735386,D1,0.302529228
1916,1770763077.632030,D1,2.589824083,0.599294723,0.650571682,D1,0.301143365
1916,1770763077.632030,D2,1.731629094,0.400705277,0.349428318,D1,0.301143365
1917,1770763077.725991,D1,2.595570675,0.598592275,0.649878624,D1,0.299757247
1917,1770763077.725991,D2,1.740553898,0.401407725,0.350121376,D1,0.299757247
1918,1770763077.820102,D1,2.601115493,0.597876463,0.649185261,D1,0.298370523
1918,1770763077.820102,D2,1.749474731,0.402123537,0.350814739,D1,0.298370523
1919,1770763077.911210,D1,2.606676205,0.597102008,0.648490818,D1,0.296981636
1919,1770763077.911210,D2,1.758869665,0.402897992,0.351509182,D1,0.296981636
1920,1770763078.004342,D1,2.611812157,0.596344042,0.647795528,D1,0.295591055
1920,1770763078.004342,D2,1.767894812,0.403655958,0.352204472,D1,0.295591055
1921,1770763078.120695,D1,2.616800757,0.595586587,0.647099409,D1,0.294198817
1921,1770763078.120695,D2,1.776852177,0.404413413,0.352900591,D1,0.294198817
1922,1770763078.215709,D1,2.622029742,0.594847751,0.646402720,D1,0.292805439
1922,1770763078.215709,D2,1.785870833,0.405152249,0.353597280,D1,0.292805439
1923,1770763078.309839,D1,2.627084841,0.594003727,0.645704066,D1,0.291408133
1923,1770763078.309839,D2,1.795589159,0.405996273,0.354295933,D1,0.291408133
1924,1770763078.404499,D1,2.632415444,0.593254477,0.645004739,D1,0.290009477
1924,1770763078.404499,D2,1.804829527,0.406745523,0.354995261,D1,0.290009477
1925,1770763078.499557,D1,2.637936399,0.592531928,0.644305101,D1,0.288610202
1925,1770763078.499557,D2,1.814037031,0.407468072,0.355694899,D1,0.288610202
1926,1770763078.594883,D1,2.643228717,0.591726193,0.643604049,D1,0.287208098
1926,1770763078.594883,D2,1.823750686,0.408273807,0.356395951,D1,0.287208098
1927,1770763078.704413,D1,2.648686196,0.591007117,0.642902757,D1,0.285805513
1927,1770763078.704413,D2,1.832962363,0.408992883,0.357097243,D1,0.285805513
1928,1770763078.806000,D1,2.654069843,0.590267291,0.642200950,D1,0.284401901
1928,1770763078.806000,D2,1.842316599,0.409732709,0.357799050,D1,0.284401901
1929,1770763078.900074,D1,2.659263578,0.589583695,0.641499387,D1,0.282998774
1929,1770763078.900074,D2,1.851145377,0.410416305,0.358500613,D1,0.282998774
1930,1770763078.996074,D1,2.664553999,0.588863952,0.640797581,D1,0.281595162
